
       ====================
          >>> BTfast <<<   
       ====================

    Strategy   : MasterCode
    Symbol     : GC
    TimeFrame  : M15
    Data File  : GC/GC_M15_2010-2014_2018-2019.csv

       36,     13.47,     52.78,      1.56,      1.29,      0.26,      0.95,           1,           1,           0,           3,           1,           0,           4,          31,           0,           3,           0,           0, 
      109,     10.80,     55.05,      1.31,      1.08,      0.14,      0.94,           1,           1,           0,           1,           1,           0,           4,           9,           0,           1,           0,           0, 
      107,      8.79,     47.66,      1.30,      1.27,      0.16,      0.94,           1,           1,           0,           4,           1,           0,           4,          38,           0,           2,           0,           0, 
      699,      4.71,     49.64,      1.10,      0.75,      0.05,      0.92,           1,           1,           0,           3,           1,           0,           4,           1,           0,           1,           0,           0, 
      618,      4.80,     51.78,      1.11,      1.52,      0.05,      0.92,           1,           1,           0,           4,           1,           0,           4,          48,           0,           0,           0,           0, 
      509,      5.06,     49.90,      1.13,      1.86,      0.06,      0.92,           1,           1,           0,           4,           1,           0,           4,           0,           0,           1,           0,           0, 
      312,      7.13,     51.28,      1.16,      0.87,      0.08,      0.91,           1,           1,           0,           1,           1,           0,           4,          36,           0,           1,           0,           0, 
      481,      4.92,     49.90,      1.13,      1.53,      0.06,      0.90,           1,           1,           0,           4,           1,           0,           4,          46,           0,           1,           0,           0, 
       33,     13.55,     48.48,      1.58,      1.37,      0.30,      0.90,           1,           1,           0,           2,           1,           0,           4,           2,           0,           3,           0,           0, 
       73,      8.12,     54.79,      1.32,      1.00,      0.14,      0.89,           1,           1,           0,           2,           1,           0,           4,          37,           0,           3,           0,           0, 
      523,      5.61,     48.18,      1.12,      1.06,      0.06,      0.88,           1,           1,           0,           2,           1,           0,           4,           6,           0,           0,           0,           0, 
      233,      6.12,     52.36,      1.18,      1.36,      0.09,      0.88,           1,           1,           0,           4,           1,           0,           4,          14,           0,           2,           0,           0, 
      375,      6.23,     48.80,      1.14,      1.31,      0.07,      0.88,           1,           1,           0,           1,           1,           0,           4,           6,           0,           0,           0,           0, 
      179,      6.87,     50.84,      1.20,      1.46,      0.10,      0.86,           1,           1,           0,           4,           1,           0,           4,          36,           0,           1,           0,           0, 
       55,     13.71,     60.00,      1.40,      1.05,      0.16,      0.86,           1,           1,           0,           3,           1,           0,           4,          19,           0,           3,           0,           0, 
      261,      6.21,     51.34,      1.16,      1.39,      0.08,      0.86,           1,           1,           0,           2,           1,           0,           4,          13,           0,           2,           0,           0, 
      196,      4.14,     46.43,      1.22,      1.46,      0.12,      0.85,           1,           1,           0,           1,           1,           0,           4,          44,           0,           3,           0,           0, 
      508,      4.79,     49.80,      1.12,      1.71,      0.06,      0.84,           1,           1,           0,           4,           1,           0,           4,          50,           0,           1,           0,           0, 
      131,     13.20,     55.73,      1.26,      1.01,      0.11,      0.84,           1,           1,           0,           2,           1,           0,           4,          29,           0,           0,           0,           0, 
      233,      5.44,     51.50,      1.18,      1.21,      0.09,      0.84,           1,           1,           0,           2,           1,           0,           4,          36,           0,           2,           0,           0, 
      366,      4.97,     48.91,      1.13,      0.99,      0.06,      0.83,           1,           1,           0,           1,           1,           0,           4,          13,           0,           2,           0,           0, 
      597,      4.51,     47.57,      1.10,      1.09,      0.05,      0.83,           1,           1,           0,           2,           1,           0,           4,          17,           0,           1,           0,           0, 
      111,      7.47,     47.75,      1.27,      0.89,      0.14,      0.83,           1,           1,           0,           3,           1,           0,           4,          31,           0,           2,           0,           0, 
      481,      4.84,     50.10,      1.12,      1.39,      0.06,      0.83,           1,           1,           0,           4,           1,           0,           4,          39,           0,           1,           0,           0, 
      518,      4.28,     52.51,      1.12,      0.99,      0.06,      0.83,           1,           1,           0,           2,           1,           0,           4,          23,           0,           1,           0,           0, 
       45,      8.09,     44.44,      1.40,      1.05,      0.22,      0.81,           1,           1,           0,           1,           1,           0,           4,          27,           0,           4,           0,           0, 
      141,      9.60,     53.19,      1.22,      1.12,      0.11,      0.79,           1,           1,           0,           2,           1,           0,           4,           9,           0,           0,           0,           0, 
      262,      6.75,     53.05,      1.14,      1.32,      0.07,      0.78,           1,           1,           0,           1,           1,           0,           4,          37,           0,           0,           0,           0, 
      571,      4.05,     53.06,      1.10,      0.75,      0.05,      0.77,           1,           1,           0,           1,           1,           0,           4,           5,           0,           1,           0,           0, 
      360,      4.79,     51.39,      1.12,      1.27,      0.06,      0.75,           1,           1,           0,           1,           1,           0,           4,          14,           0,           2,           0,           0, 
      190,      4.81,     48.95,      1.20,      0.91,      0.10,      0.75,           1,           1,           0,           4,           1,           0,           4,          45,           0,           2,           0,           0, 
      555,      4.57,     51.35,      1.09,      0.95,      0.05,      0.74,           1,           1,           0,           4,           1,           0,           4,          43,           0,           0,           0,           0, 
      458,      4.69,     49.56,      1.10,      0.91,      0.05,      0.73,           1,           1,           0,           2,           1,           0,           4,          27,           0,           1,           0,           0, 
      315,      4.53,     51.43,      1.12,      1.06,      0.06,      0.71,           1,           1,           0,           2,           1,           0,           4,          17,           0,           2,           0,           0, 
      136,      5.53,     47.79,      1.19,      1.07,      0.10,      0.67,           1,           1,           0,           3,           1,           0,           4,          18,           0,           2,           0,           0, 
      307,      5.15,     46.91,      1.12,      0.83,      0.06,      0.67,           1,           1,           0,           2,           1,           0,           4,          21,           0,           2,           0,           0, 
      716,      3.06,     52.65,      1.08,      0.65,      0.04,      0.67,           1,           1,           0,           1,           1,           0,           4,           4,           0,           1,           0,           0, 
      365,      4.64,     49.59,      1.10,      1.25,      0.05,      0.67,           1,           1,           0,           3,           1,           0,           4,          14,           0,           2,           0,           0, 
      388,      5.23,     47.94,      1.11,      1.00,      0.06,      0.67,           1,           1,           0,           3,           1,           0,           4,           6,           0,           0,           0,           0, 
       52,      8.75,     42.31,      1.30,      0.95,      0.18,      0.67,           1,           1,           0,           3,           1,           0,           4,          21,           0,           4,           0,           0, 
      760,      3.39,     52.63,      1.08,      0.54,      0.04,      0.67,           1,           1,           0,           2,           1,           0,           4,           4,           0,           0,           0,           0, 
       77,      6.92,     46.75,      1.23,      0.58,      0.12,      0.67,           1,           1,           0,           1,           1,           0,           4,          13,           0,           3,           0,           0, 
      175,      5.25,     49.71,      1.16,      1.05,      0.08,      0.66,           1,           1,           0,           4,           1,           0,           4,          21,           0,           2,           0,           0, 
      150,      7.37,     50.67,      1.16,      1.34,      0.08,      0.65,           1,           1,           0,           1,           1,           0,           4,          30,           0,           2,           0,           0, 
       35,      7.43,     51.43,      1.33,      0.89,      0.16,      0.65,           1,           1,           0,           1,           1,           0,           4,          37,           0,           4,           0,           0, 
      106,      5.68,     53.77,      1.18,      0.57,      0.08,      0.64,           1,           1,           0,           3,           1,           0,           4,          37,           0,           3,           0,           0, 
      270,      2.81,     46.67,      1.14,      0.81,      0.07,      0.64,           1,           1,           0,           2,           1,           0,           4,          44,           0,           2,           0,           0, 
      260,      5.72,     50.38,      1.11,      0.69,      0.06,      0.63,           1,           1,           0,           3,           1,           0,           4,          35,           0,           2,           0,           0, 
      601,      4.02,     52.08,      1.09,      0.53,      0.04,      0.63,           1,           1,           0,           2,           1,           0,           4,           5,           0,           0,           0,           0, 
      392,      3.60,     52.55,      1.11,      0.39,      0.05,      0.63,           1,           1,           0,           2,           1,           0,           4,          25,           0,           1,           0,           0, 
       53,      6.98,     49.06,      1.26,      1.44,      0.13,      0.63,           1,           1,           0,           4,           1,           0,           4,          41,           0,           3,           0,           0, 
      266,      5.46,     51.50,      1.11,      0.68,      0.05,      0.63,           1,           1,           0,           3,           1,           0,           4,          37,           0,           0,           0,           0, 
      666,      3.22,     48.65,      1.07,      0.81,      0.04,      0.62,           1,           1,           0,           2,           1,           0,           4,           3,           0,           1,           0,           0, 
      149,      6.85,     48.32,      1.15,      1.34,      0.08,      0.61,           1,           1,           0,           3,           1,           0,           4,          30,           0,           2,           0,           0, 
      105,      6.06,     48.57,      1.19,      0.57,      0.10,      0.59,           1,           1,           0,           1,           1,           0,           4,          31,           0,           2,           0,           0, 
      125,      4.85,     60.00,      1.17,      0.62,      0.07,      0.56,           1,           1,           0,           3,           1,           0,           4,          10,           0,           3,           0,           0, 
      383,      3.11,     48.04,      1.10,      0.83,      0.05,      0.55,           1,           1,           0,           2,           1,           0,           4,          44,           0,           1,           0,           0, 
      185,      2.67,     45.41,      1.14,      0.87,      0.08,      0.55,           1,           1,           0,           1,           1,           0,           4,          45,           0,           3,           0,           0, 
      254,      2.62,     45.28,      1.12,      0.89,      0.07,      0.54,           1,           1,           0,           2,           1,           0,           4,          45,           0,           2,           0,           0, 
      241,      5.55,     56.02,      1.12,      0.65,      0.05,      0.54,           1,           1,           0,           1,           1,           0,           4,          42,           0,           1,           0,           0, 
      625,      3.02,     51.52,      1.06,      0.82,      0.03,      0.52,           1,           1,           0,           4,           1,           0,           4,           0,           0,           0,           0,           0, 
      135,      4.25,     45.93,      1.14,      0.64,      0.08,      0.51,           1,           1,           0,           1,           1,           0,           4,          18,           0,           2,           0,           0, 
      133,      6.64,     55.64,      1.14,      0.59,      0.06,      0.51,           1,           1,           0,           1,           1,           0,           4,           9,           0,           0,           0,           0, 
      121,      5.36,     52.89,      1.13,      0.72,      0.06,      0.50,           1,           1,           0,           4,           1,           0,           4,          30,           0,           2,           0,           0, 
      144,      4.18,     55.56,      1.13,      0.51,      0.06,      0.49,           1,           1,           0,           4,           1,           0,           4,          10,           0,           2,           0,           0, 
       91,      8.30,     60.44,      1.20,      0.51,      0.08,      0.49,           1,           1,           0,           3,           1,           0,           4,          29,           0,           1,           0,           0, 
      108,      6.62,     55.56,      1.15,      0.42,      0.07,      0.49,           1,           1,           0,           3,           1,           0,           4,           9,           0,           1,           0,           0, 
      122,      5.34,     50.00,      1.13,      0.70,      0.07,      0.49,           1,           1,           0,           2,           1,           0,           4,          30,           0,           2,           0,           0, 
      322,      3.37,     51.24,      1.08,      0.80,      0.04,      0.48,           1,           1,           0,           2,           1,           0,           4,          14,           0,           2,           0,           0, 
      190,      2.76,     46.32,      1.12,      0.61,      0.06,      0.47,           1,           1,           0,           3,           1,           0,           4,          45,           0,           3,           0,           0, 
      687,      2.97,     49.93,      1.05,      0.33,      0.03,      0.47,           1,           1,           0,           1,           1,           0,           4,           1,           0,           1,           0,           0, 
      605,      2.98,     47.27,      1.06,      0.47,      0.03,      0.46,           1,           1,           0,           2,           1,           0,           4,          14,           0,           1,           0,           0, 
      201,      3.00,     48.26,      1.11,      0.65,      0.06,      0.46,           1,           1,           0,           4,           1,           0,           4,          44,           0,           2,           0,           0, 
      103,      7.33,     55.34,      1.17,      0.45,      0.07,      0.45,           1,           1,           0,           1,           1,           0,           4,          29,           0,           1,           0,           0, 
      106,      7.34,     50.00,      1.12,      0.56,      0.06,      0.45,           1,           1,           0,           2,           1,           0,           4,          19,           0,           2,           0,           0, 
       65,      5.12,     52.31,      1.17,      0.50,      0.08,      0.45,           1,           1,           0,           4,           1,           0,           4,          38,           0,           3,           0,           0, 
       37,      5.49,     48.65,      1.21,      0.67,      0.11,      0.44,           1,           1,           0,           3,           1,           0,           4,          37,           0,           4,           0,           0, 
      236,      4.62,     57.63,      1.10,      0.45,      0.04,      0.44,           1,           1,           0,           3,           1,           0,           4,          42,           0,           1,           0,           0, 
      587,      2.71,     51.79,      1.05,      0.61,      0.03,      0.44,           1,           1,           0,           4,           1,           0,           4,          39,           0,           0,           0,           0, 
      298,      3.88,     51.34,      1.09,      0.50,      0.04,      0.44,           1,           1,           0,           2,           1,           0,           4,          26,           0,           1,           0,           0, 
      380,      3.57,     52.37,      1.07,      0.48,      0.03,      0.44,           1,           1,           0,           2,           1,           0,           4,          36,           0,           0,           0,           0, 
      122,      7.46,     57.38,      1.12,      0.50,      0.05,      0.43,           1,           1,           0,           1,           1,           0,           4,          29,           0,           0,           0,           0, 
      136,      5.83,     54.41,      1.11,      0.46,      0.05,      0.42,           1,           1,           0,           3,           1,           0,           4,           9,           0,           0,           0,           0, 
      929,      2.57,     48.98,      1.04,      0.71,      0.02,      0.42,           1,           1,           0,           2,           1,           0,           4,          40,           0,           1,           0,           0, 
      624,      2.64,     51.44,      1.05,      0.66,      0.02,      0.42,           1,           1,           0,           4,           1,           0,           4,          50,           0,           0,           0,           0, 
      260,      3.18,     47.31,      1.07,      0.60,      0.04,      0.40,           1,           1,           0,           2,           1,           0,           4,          30,           0,           1,           0,           0, 
       59,      5.59,     52.54,      1.14,      0.43,      0.07,      0.39,           1,           1,           0,           4,           1,           0,           4,          37,           0,           3,           0,           0, 
      614,      2.59,     50.81,      1.04,      0.56,      0.02,      0.38,           1,           1,           0,           4,           1,           0,           4,          20,           0,           0,           0,           0, 
       95,      5.63,     53.68,      1.11,      0.48,      0.05,      0.37,           1,           1,           0,           4,           1,           0,           4,          19,           0,           2,           0,           0, 
      261,      4.14,     44.83,      1.07,      0.37,      0.04,      0.37,           1,           1,           0,           2,           1,           0,           4,          19,           0,           1,           0,           0, 
       75,      1.28,     54.67,      1.14,      0.43,      0.06,      0.36,           1,           1,           0,           4,           1,           0,           4,          47,           0,           1,           0,           0, 
      318,      2.70,     50.63,      1.08,      0.36,      0.04,      0.35,           1,           1,           0,           3,           1,           0,           4,          22,           0,           0,           0,           0, 
      170,      3.35,     52.94,      1.08,      0.44,      0.04,      0.35,           1,           1,           0,           1,           1,           0,           4,          37,           0,           2,           0,           0, 
      572,      2.23,     52.27,      1.05,      0.31,      0.02,      0.35,           1,           1,           0,           3,           1,           0,           4,          15,           0,           1,           0,           0, 
       96,      2.10,     53.12,      1.12,      0.56,      0.05,      0.35,           1,           1,           0,           2,           1,           0,           4,          47,           0,           1,           0,           0, 
      174,      3.28,     51.72,      1.07,      0.38,      0.03,      0.34,           1,           1,           0,           3,           1,           0,           4,          37,           0,           2,           0,           0, 
      143,      3.22,     52.45,      1.08,      0.33,      0.04,      0.34,           1,           1,           0,           4,           1,           0,           4,          37,           0,           0,           0,           0, 
       48,      4.96,     43.75,      1.15,      0.38,      0.08,      0.33,           1,           1,           0,           3,           1,           0,           4,          27,           0,           4,           0,           0, 
      609,      2.80,     52.22,      1.05,      0.27,      0.02,      0.33,           1,           1,           0,           1,           1,           0,           4,           5,           0,           0,           0,           0, 
      143,      6.34,     47.55,      1.08,      0.34,      0.04,      0.33,           1,           1,           0,           3,           1,           0,           4,          19,           0,           2,           0,           0, 
      772,      1.69,     51.55,      1.04,      0.37,      0.02,      0.31,           1,           1,           0,           1,           1,           0,           4,          12,           0,           1,           0,           0, 
      637,      1.78,     49.14,      1.04,      0.39,      0.02,      0.30,           1,           1,           0,           3,           1,           0,           4,           3,           0,           1,           0,           0, 
      694,      1.79,     49.28,      1.03,      0.48,      0.02,      0.30,           1,           1,           0,           1,           1,           0,           4,          20,           0,           1,           0,           0, 
       97,      3.34,     49.48,      1.08,      0.24,      0.04,      0.29,           1,           1,           0,           2,           1,           0,           4,          27,           0,           3,           0,           0, 
       87,      4.31,     50.57,      1.09,      0.24,      0.04,      0.29,           1,           1,           0,           3,           1,           0,           4,          13,           0,           3,           0,           0, 
       91,      1.71,     42.86,      1.09,      0.36,      0.05,      0.29,           1,           1,           0,           2,           1,           0,           4,          31,           0,           2,           0,           0, 
      354,      2.37,     50.85,      1.04,      0.28,      0.02,      0.29,           1,           1,           0,           1,           1,           0,           4,          36,           0,           0,           0,           0, 
      599,      1.78,     51.25,      1.03,      0.36,      0.02,      0.28,           1,           1,           0,           4,           1,           0,           4,          46,           0,           0,           0,           0, 
      144,      5.48,     47.92,      1.06,      0.32,      0.03,      0.28,           1,           1,           0,           1,           1,           0,           4,          19,           0,           2,           0,           0, 
      310,      1.92,     52.58,      1.06,      0.24,      0.03,      0.28,           1,           1,           0,           1,           1,           0,           4,          22,           0,           0,           0,           0, 
      100,      2.94,     46.00,      1.08,      0.35,      0.05,      0.26,           1,           1,           0,           2,           1,           0,           4,          18,           0,           2,           0,           0, 
       31,      1.55,     41.94,      1.15,      0.40,      0.09,      0.26,           1,           1,           0,           3,           1,           0,           4,           9,           0,           3,           0,           0, 
      357,      2.57,     50.42,      1.04,      0.21,      0.02,      0.25,           1,           1,           0,           3,           1,           0,           4,          36,           0,           0,           0,           0, 
      623,      1.69,     49.12,      1.03,      0.25,      0.01,      0.24,           1,           1,           0,           2,           1,           0,           4,          35,           0,           1,           0,           0, 
      380,      2.21,     50.26,      1.04,      0.31,      0.02,      0.24,           1,           1,           0,           4,           1,           0,           4,          40,           0,           1,           0,           0, 
      778,      1.13,     51.41,      1.03,      0.22,      0.01,      0.24,           1,           1,           0,           3,           1,           0,           4,          12,           0,           1,           0,           0, 
      145,      1.44,     54.48,      1.06,      0.25,      0.03,      0.23,           1,           1,           0,           3,           1,           0,           4,          27,           0,           3,           0,           0, 
      613,      2.25,     51.71,      1.03,      0.18,      0.02,      0.23,           1,           1,           0,           3,           1,           0,           4,           5,           0,           0,           0,           0, 
      233,      1.30,     48.50,      1.05,      0.27,      0.03,      0.23,           1,           1,           0,           4,           1,           0,           4,          45,           0,           1,           0,           0, 
       99,      2.80,     53.54,      1.07,      0.41,      0.03,      0.23,           1,           1,           0,           4,           1,           0,           4,          37,           0,           2,           0,           0, 
       36,      7.53,     41.67,      1.11,      0.25,      0.06,      0.22,           1,           1,           0,           4,           1,           0,           4,          18,           0,           0,           0,           0, 
      201,      0.15,     46.77,      1.05,      0.20,      0.03,      0.19,           1,           1,           0,           3,           1,           0,           4,          44,           0,           3,           0,           0, 
      249,      2.16,     49.00,      1.03,      0.14,      0.02,      0.19,           1,           1,           0,           1,           1,           0,           4,          35,           0,           2,           0,           0, 
      577,      1.32,     52.17,      1.02,      0.14,      0.01,      0.19,           1,           1,           0,           3,           1,           0,           4,          16,           0,           1,           0,           0, 
      811,      1.64,     49.82,      1.02,      0.10,      0.01,      0.18,           1,           1,           0,           1,           1,           0,           4,           1,           0,           0,           0,           0, 
       74,      2.08,     48.65,      1.07,      0.25,      0.03,      0.18,           1,           1,           0,           4,           1,           0,           4,           2,           0,           1,           0,           0, 
      258,      0.68,     48.84,      1.04,      0.19,      0.02,      0.17,           1,           1,           0,           4,           1,           0,           4,          45,           0,           0,           0,           0, 
      315,      2.01,     50.79,      1.02,      0.22,      0.01,      0.15,           1,           1,           0,           4,           1,           0,           4,          21,           0,           0,           0,           0, 
      174,      0.83,     51.72,      1.03,      0.13,      0.02,      0.14,           1,           1,           0,           2,           1,           0,           4,          31,           0,           1,           0,           0, 
      865,      1.07,     50.98,      1.01,      0.13,      0.01,      0.09,           1,           1,           0,           3,           1,           0,           4,          12,           0,           0,           0,           0, 
      296,      2.71,     45.95,      1.01,      0.10,      0.01,      0.09,           1,           1,           0,           2,           1,           0,           4,          41,           0,           1,           0,           0, 
      571,      0.96,     52.19,      1.01,      0.08,      0.01,      0.09,           1,           1,           0,           1,           1,           0,           4,          15,           0,           1,           0,           0, 
      318,      1.78,     55.03,      1.01,      0.12,      0.01,      0.09,           1,           1,           0,           2,           1,           0,           4,          42,           0,           0,           0,           0, 
      388,      0.99,     50.00,      1.01,      0.08,      0.01,      0.09,           1,           1,           0,           2,           1,           0,           4,          11,           0,           1,           0,           0, 
      856,      1.13,     51.75,      1.01,      0.12,      0.00,      0.08,           1,           1,           0,           1,           1,           0,           4,          12,           0,           0,           0,           0, 
       54,      0.67,     46.30,      1.03,      0.11,      0.02,      0.08,           1,           1,           0,           4,           1,           0,           4,           2,           0,           2,           0,           0, 
       35,      2.94,     42.86,      1.04,      0.11,      0.02,      0.08,           1,           1,           0,           1,           1,           0,           4,          18,           0,           3,           0,           0, 
       88,      0.67,     42.05,      1.03,      0.08,      0.01,      0.08,           1,           1,           0,           2,           1,           0,           4,          38,           0,           3,           0,           0, 
       38,      3.32,     42.11,      1.03,      0.08,      0.02,      0.07,           1,           1,           0,           3,           1,           0,           4,          18,           0,           3,           0,           0, 
      261,      0.82,     48.66,      1.01,      0.08,      0.01,      0.07,           1,           1,           0,           4,           1,           0,           4,          21,           0,           1,           0,           0, 
      358,     -0.22,     48.60,      1.01,      0.08,      0.01,      0.06,           1,           1,           0,           3,           1,           0,           4,          45,           0,           1,           0,           0, 
      737,      0.36,     52.51,      1.00,      0.03,      0.00,      0.03,           1,           1,           0,           2,           1,           0,           4,          15,           0,           0,           0,           0, 
      747,      0.68,     48.33,      1.00,      0.05,      0.00,      0.03,           1,           1,           0,           2,           1,           0,           4,          20,           0,           0,           0,           0, 
      782,      0.63,     51.53,      1.00,      0.02,      0.00,      0.03,           1,           1,           0,           1,           1,           0,           4,           4,           0,           0,           0,           0, 
       35,      2.06,     45.71,      1.00,      0.01,      0.00,      0.01,           1,           1,           0,           4,           1,           0,           4,          43,           0,           4,           0,           0, 
       41,     -0.17,     46.34,      1.00,      0.01,      0.00,      0.01,           1,           1,           0,           1,           1,           0,           4,          28,           0,           3,           0,           0, 
      119,      0.90,     53.78,      1.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          29,           0,           0,           0,           0, 
        1,    145.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           1,           0,           0, 
        5,     29.80,     60.00,      1.46,      0.55,      0.18,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           2,           0,           0, 
        1,     91.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           2,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          33,           0,           5,           0,           0, 
        1,    264.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          33,           0,           3,           0,           0, 
        6,     37.00,     50.00,      1.58,      0.67,      0.29,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           0,           0,           0, 
        2,     24.00,     50.00,      9.29,      8.29,      4.14,      0.00,           1,           1,           0,           4,           1,           0,           4,          50,           0,           5,           0,           0, 
        6,     25.33,     50.00,      1.32,      0.37,      0.16,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           1,           0,           0, 
        1,     17.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          33,           0,           4,           0,           0, 
        1,    277.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          33,           0,           2,           0,           0, 
        1,    172.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           0,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          32,           0,           5,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           5,           0,           0, 
        5,     55.80,     60.00,      2.10,      1.37,      0.44,      0.00,           1,           1,           0,           4,           1,           0,           4,          34,           0,           2,           0,           0, 
        1,     39.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          34,           0,           3,           0,           0, 
        1,    136.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           5,           0,           0, 
        5,     64.80,     60.00,      2.31,      1.63,      0.52,      0.00,           1,           1,           0,           4,           1,           0,           4,          34,           0,           1,           0,           0, 
        2,    146.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          34,           0,           2,           0,           0, 
        1,     65.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          50,           0,           5,           0,           0, 
        2,    133.50,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           4,           0,           0, 
        6,     34.33,     50.00,      1.47,      0.54,      0.24,      0.00,           1,           1,           0,           4,           1,           0,           4,          34,           0,           0,           0,           0, 
        6,     12.67,     50.00,      1.13,      0.15,      0.06,      0.00,           1,           1,           0,           2,           1,           0,           4,          34,           0,           1,           0,           0, 
        5,      8.20,     60.00,      1.97,      0.97,      0.39,      0.00,           1,           1,           0,           2,           1,           0,           4,          49,           0,           4,           0,           0, 
        5,     73.20,     60.00,      3.30,      3.44,      0.92,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           3,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           5,           0,           0, 
        7,     19.57,     42.86,      1.22,      0.25,      0.13,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           0,           0,           0, 
        3,     15.33,     33.33,      6.19,      5.19,      3.46,      0.00,           1,           1,           0,           4,           1,           0,           4,          39,           0,           5,           0,           0, 
        6,     41.33,     50.00,      1.72,      0.85,      0.36,      0.00,           1,           1,           0,           2,           1,           0,           4,          34,           0,           0,           0,           0, 
        6,     48.83,     50.00,      1.97,      1.16,      0.49,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           2,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           4,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           4,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          33,           0,           5,           0,           0, 
        7,     18.57,     42.86,      1.20,      0.23,      0.12,      0.00,           1,           1,           0,           3,           1,           0,           4,          34,           0,           1,           0,           0, 
        1,    -18.00,      0.00,      0.00,     -1.00,     -1.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          33,           0,           3,           0,           0, 
        2,     92.50,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           1,           1,           0,           4,          34,           0,           3,           0,           0, 
       27,     24.96,     55.56,      2.59,      5.00,      0.71,      0.00,           1,           1,           0,           4,           1,           0,           4,          31,           0,           0,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          33,           0,           4,           0,           0, 
        1,    277.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           1,           1,           0,           4,          33,           0,           0,           0,           0, 
       15,     15.53,     46.67,      1.90,      1.40,      0.48,      0.00,           1,           1,           0,           4,           1,           0,           4,          49,           0,           3,           0,           0, 
        1,    136.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           3,           1,           0,           4,          32,           0,           5,           0,           0, 
        0,      0.00,      0.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          49,           0,           5,           0,           0, 
        3,    152.33,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          32,           0,           3,           0,           0, 
       10,     17.50,     50.00,      2.07,      2.46,      0.53,      0.00,           1,           1,           0,           4,           1,           0,           4,          49,           0,           4,           0,           0, 
        2,    -12.00,      0.00,      0.00,     -1.00,     -1.00,      0.00,           1,           1,           0,           4,           1,           0,           4,          49,           0,           5,           0,           0, 
        1,    277.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           1,           1,           0,           4,          33,           0,           1,           0,           0, 
        2,    105.00,    100.00,      0.00,      0.00,      0.00,      0.00,           1,           1,           0,           2,           1,           0,           4,          31,           0,           4,           0,           0, 
