2014-07-29, 1.4622
2014-07-31, 1.4602
2014-08-01, 1.4645
2014-08-04, 1.4636
2014-08-05, 1.4589
2014-08-06, 1.4597
2014-08-08, 1.4625
2014-08-12, 1.4582
2014-08-13, 1.4577
2014-08-14, 1.4578
2014-08-15, 1.4614
2014-08-18, 1.4578
2014-08-19, 1.4535
2014-08-20, 1.4472
2014-08-21, 1.4495
2014-08-25, 1.4405
2014-08-26, 1.438
2014-08-27, 1.4409
2014-08-29, 1.4355
2014-09-01, 1.4343
2014-09-02, 1.4348
2014-09-04, 1.4156
2014-09-05, 1.4164
2014-09-09, 1.415
2014-09-10, 1.4129
2014-09-11, 1.4135
2014-09-12, 1.4177
2014-09-16, 1.4169
2014-09-17, 1.4074
2014-09-18, 1.4133
2014-09-19, 1.4037
2014-09-22, 1.4058
2014-09-24, 1.3989
2014-09-25, 1.3958
2014-09-26, 1.3892
2014-09-29, 1.3895
2014-09-30, 1.3841
2014-10-01, 1.3831
2014-10-02, 1.3877
2014-10-03, 1.372
2014-10-06, 1.3862
2014-10-08, 1.3942
2014-10-09, 1.3899
2014-10-10, 1.3836
2014-10-13, 1.3959
2014-10-14, 1.3863
2014-10-15, 1.4044
2014-10-16, 1.4022
2014-10-17, 1.3965
2014-10-20, 1.4007
2014-10-21, 1.392
2014-10-22, 1.3853
2014-10-23, 1.3852
2014-10-24, 1.3876
2014-10-27, 1.3904
2014-10-29, 1.3837
2014-10-30, 1.3819
2014-10-31, 1.3728
2014-11-03, 1.3689
2014-11-04, 1.3752
2014-11-05, 1.369
2014-11-06, 1.3579
2014-11-07, 1.3659
2014-11-10, 1.3624
2014-11-11, 1.3677
2014-11-12, 1.3643
2014-11-13, 1.368
2014-11-14, 1.373
2014-11-17, 1.3654
2014-11-18, 1.3739
2014-11-19, 1.376
2014-11-20, 1.3743
2014-11-21, 1.3593
2014-11-24, 1.3645
2014-11-25, 1.3677
2014-11-27, 1.3676
2014-11-28, 1.3638
2014-12-01, 1.3672
2014-12-02, 1.3584
2014-12-03, 1.3514
2014-12-04, 1.3582
2014-12-05, 1.3502
2014-12-09, 1.3576
2014-12-10, 1.3649
2014-12-11, 1.3611
2014-12-12, 1.3657
2014-12-15, 1.3641
2014-12-16, 1.3713
2014-12-17, 1.3544
2014-12-18, 1.3492
2014-12-19, 1.3429
2014-12-22, 1.3433
2014-12-23, 1.3374
2014-12-24, 1.3392
2014-12-26, 1.3379
2014-12-29, 1.3356
2014-12-30, 1.3358
2014-12-31, 1.3298
2015-01-02, 1.3202
2015-01-05, 1.3135
2015-01-06, 1.3093
2015-01-07, 1.3041
2015-01-08, 1.2993
2015-01-09, 1.3042
2015-01-12, 1.3033
2015-01-13, 1.2972
2015-01-14, 1.2989
2015-01-15, 1.2836
2015-01-16, 1.2768
2015-01-19, 1.2814
2015-01-20, 1.2749
2015-01-21, 1.2807
2015-01-22, 1.2564
2015-01-23, 1.2398
2015-01-26, 1.2437
2015-01-27, 1.2579
2015-01-28, 1.2487
2015-01-29, 1.2519
2015-01-30, 1.2481
2015-02-02, 1.254
2015-02-03, 1.2679
2015-02-04, 1.2548
2015-02-05, 1.2677
2015-02-06, 1.2513
2015-02-09, 1.2524
2015-02-10, 1.2521
2015-02-11, 1.2533
2015-02-12, 1.2602
2015-02-13, 1.2594
2015-02-16, 1.2549
2015-02-17, 1.261
2015-02-18, 1.2594
2015-02-19, 1.2564
2015-02-20, 1.2578
2015-02-24, 1.2538
2015-02-26, 1.2393
2015-02-27, 1.2391
2015-03-02, 1.2377
2015-03-03, 1.2371
2015-03-04, 1.2275
2015-03-05, 1.2221
2015-03-06, 1.2033
2015-03-10, 1.1899
2015-03-11, 1.1738
2015-03-12, 1.1825
2015-03-13, 1.1688
2015-03-16, 1.1765
2015-03-17, 1.1789
2015-03-18, 1.2057
2015-03-19, 1.1852
2015-03-20, 1.1992
2015-03-23, 1.2141
2015-03-24, 1.2119
2015-03-25, 1.2165
2015-03-26, 1.2078
2015-03-27, 1.208
2015-03-30, 1.2025
2015-03-31, 1.1923
2015-04-01, 1.1954
2015-04-02, 1.2073
2015-04-03, 1.2178
2015-04-06, 1.2114
2015-04-07, 1.2006
2015-04-08, 1.1969
2015-04-09, 1.1847
2015-04-10, 1.1794
2015-04-13, 1.1757
2015-04-14, 1.1846
2015-04-15, 1.1873
2015-04-16, 1.1953
2015-04-17, 1.1995
2015-04-20, 1.1927
2015-04-22, 1.1912
2015-04-23, 1.2011
2015-04-24, 1.2064
2015-04-27, 1.2078
2015-04-28, 1.2171
2015-04-29, 1.2316
2015-04-30, 1.2411
2015-05-01, 1.2382
2015-05-04, 1.2337
2015-05-05, 1.2373
2015-05-06, 1.2533
2015-05-07, 1.2451
2015-05-08, 1.2396
2015-05-11, 1.2343
2015-05-12, 1.2399
2015-05-13, 1.254
2015-05-14, 1.2596
2015-05-15, 1.263
2015-05-18, 1.2499
2015-05-19, 1.2335
2015-05-20, 1.2281
2015-05-21, 1.2296
2015-05-22, 1.2195
2015-05-25, 1.2166
2015-05-26, 1.2055
2015-05-28, 1.2133
2015-05-29, 1.2173
2015-06-01, 1.211
2015-06-02, 1.2333
2015-06-03, 1.2459
2015-06-04, 1.2423
2015-06-05, 1.2297
2015-06-10, 1.2505
2015-06-11, 1.244
2015-06-12, 1.2447
2015-06-15, 1.2465
2015-06-16, 1.2429
2015-06-17, 1.2519
2015-06-18, 1.2543
2015-06-19, 1.2529
2015-06-22, 1.2523
2015-06-23, 1.2347
2015-06-24, 1.2384
2015-06-26, 1.2357
2015-06-29, 1.2417
2015-07-01, 1.2233
2015-07-02, 1.2262
2015-07-03, 1.2247
2015-07-06, 1.2234
2015-07-07, 1.2186
2015-07-08, 1.2253
2015-07-09, 1.2211
2015-07-10, 1.2336
2015-07-13, 1.2176
2015-07-14, 1.2185
2015-07-15, 1.2124
2015-07-16, 1.2049
2015-07-17, 1.1986
2015-07-20, 1.2
2015-07-21, 1.2111
2015-07-23, 1.2154
2015-07-24, 1.2155
2015-07-27, 1.2262
2015-07-28, 1.2234
2015-07-29, 1.216
2015-07-30, 1.2102
2015-07-31, 1.2153
2015-08-04, 1.2052
2015-08-05, 1.2079
2015-08-07, 1.2142
2015-08-10, 1.219
2015-08-11, 1.2215
2015-08-12, 1.2333
2015-08-13, 1.2323
2015-08-17, 1.2249
2015-08-18, 1.2195
2015-08-19, 1.2291
2015-08-20, 1.2412
2015-08-21, 1.2553
2015-08-24, 1.2791
2015-08-25, 1.2686
2015-08-26, 1.2486
2015-08-27, 1.2415
2015-08-28, 1.2357
2015-09-01, 1.2484
2015-09-02, 1.2396
2015-09-03, 1.2288
2015-09-09, 1.2374
2015-09-10, 1.2447
2015-09-11, 1.2509
2015-09-14, 1.2485
2015-09-15, 1.2434
2015-09-16, 1.2461
2015-09-17, 1.2599
2015-09-18, 1.2461
2015-09-21, 1.2354
2015-09-22, 1.2286
2015-09-23, 1.2348
2015-09-24, 1.2394
2015-09-25, 1.2363
2015-09-28, 1.2408
2015-09-29, 1.241
2015-09-30, 1.234
2015-10-01, 1.2356
2015-10-02, 1.2369
2015-10-05, 1.2347
2015-10-06, 1.2435
2015-10-07, 1.2396
2015-10-08, 1.2436
2015-10-09, 1.2519
2015-10-12, 1.2518
2015-10-13, 1.2542
2015-10-14, 1.2637
2015-10-15, 1.2545
2015-10-16, 1.2507
2015-10-19, 1.2489
2015-10-20, 1.2502
2015-10-21, 1.2497
2015-10-22, 1.2264
2015-10-23, 1.2175
2015-10-26, 1.2216
2015-10-27, 1.2201
2015-10-28, 1.2078
2015-10-29, 1.2133
2015-10-30, 1.2161
2015-11-02, 1.2171
2015-11-03, 1.2119
2015-11-04, 1.2022
2015-11-05, 1.204
2015-11-06, 1.1889
2015-11-09, 1.1904
2015-11-10, 1.1879
2015-11-11, 1.1896
2015-11-12, 1.1967
2015-11-13, 1.1922
2015-11-16, 1.1839
2015-11-17, 1.1795
2015-11-18, 1.1812
2015-11-19, 1.1889
2015-11-20, 1.1803
2015-11-23, 1.1789
2015-11-24, 1.1795
2015-11-25, 1.1777
2015-11-26, 1.1761
2015-11-27, 1.1751
2015-11-30, 1.1717
2015-12-01, 1.1785
2015-12-02, 1.177
2015-12-03, 1.2089
2015-12-08, 1.2048
2015-12-09, 1.2176
2015-12-10, 1.2092
2015-12-11, 1.2145
2015-12-14, 1.2145
2015-12-15, 1.208
2015-12-16, 1.2068
2015-12-17, 1.1976
2015-12-18, 1.2018
2015-12-21, 1.2064
2015-12-22, 1.2107
2015-12-23, 1.2057
2015-12-24, 1.21
2015-12-28, 1.2113
2015-12-29, 1.2065
2015-12-30, 1.2074
2015-12-31, 1.2007
2016-01-04, 1.1976
2016-01-05, 1.1895
2016-01-06, 1.1922
2016-01-07, 1.2075
2016-01-08, 1.2069
2016-01-11, 1.1999
2016-01-13, 1.2016
2016-01-14, 1.2003
2016-01-15, 1.2051
2016-01-18, 1.2031
2016-01-19, 1.2048
2016-01-20, 1.203
2016-01-21, 1.2011
2016-01-22, 1.1925
2016-01-26, 1.2005
2016-01-27, 1.2028
2016-01-28, 1.2074
2016-01-29, 1.1964
2016-02-01, 1.2022
2016-02-02, 1.2053
2016-02-03, 1.2238
2016-02-04, 1.2344
2016-02-05, 1.229
2016-02-08, 1.2323
2016-02-09, 1.2426
2016-02-10, 1.2424
2016-02-11, 1.2452
2016-02-12, 1.2396
2016-02-15, 1.2287
2016-02-16, 1.2274
2016-02-18, 1.2235
2016-02-19, 1.2253
2016-02-22, 1.2157
2016-02-23, 1.2147
2016-02-24, 1.2141
2016-02-25, 1.2143
2016-02-26, 1.2058
2016-02-29, 1.1999
2016-03-01, 1.1992
2016-03-02, 1.1993
2016-03-03, 1.2075
2016-03-04, 1.2138
2016-03-07, 1.2139
2016-03-08, 1.2136
2016-03-09, 1.2125
2016-03-10, 1.2298
2016-03-11, 1.2278
2016-03-14, 1.2223
2016-03-15, 1.223
2016-03-16, 1.2348
2016-03-17, 1.244
2016-03-18, 1.2391
2016-03-21, 1.2361
2016-03-22, 1.2335
2016-03-23, 1.2296
2016-03-24, 1.2293
2016-03-28, 1.2312
2016-03-29, 1.2407
2016-03-30, 1.2456
2016-03-31, 1.2494
2016-04-01, 1.2511
2016-04-05, 1.2498
2016-04-06, 1.2513
2016-04-07, 1.2494
2016-04-08, 1.2517
2016-04-11, 1.2519
2016-04-12, 1.25
2016-04-13, 1.2385
2016-04-14, 1.2375
2016-04-15, 1.2389
2016-04-19, 1.2466
2016-04-20, 1.2406
2016-04-21, 1.2394
2016-04-22, 1.2338
2016-04-25, 1.2376
2016-04-27, 1.2428
2016-04-28, 1.2457
2016-04-29, 1.256
2016-05-02, 1.2639
2016-05-03, 1.2599
2016-05-04, 1.2599
2016-05-05, 1.2509
2016-05-06, 1.2511
2016-05-09, 1.2484
2016-05-10, 1.2475
2016-05-11, 1.253
2016-05-12, 1.2474
2016-05-13, 1.2405
2016-05-16, 1.2418
2016-05-17, 1.2414
2016-05-18, 1.2313
2016-05-20, 1.2319
2016-05-23, 1.2319
2016-05-24, 1.2236
2016-05-25, 1.2254
2016-05-26, 1.2291
2016-05-27, 1.2211
2016-05-30, 1.2232
2016-05-31, 1.2228
2016-06-01, 1.2286
2016-06-03, 1.2464
2016-06-06, 1.2455
2016-06-07, 1.2453
2016-06-08, 1.2485
2016-06-09, 1.2407
2016-06-10, 1.2341
2016-06-13, 1.2383
2016-06-14, 1.2295
2016-06-16, 1.232
2016-06-17, 1.2363
2016-06-20, 1.2401
2016-06-21, 1.233
2016-06-22, 1.2386
2016-06-23, 1.2473
2016-06-24, 1.2199
2016-06-27, 1.2109
2016-06-28, 1.2146
2016-06-29, 1.2208
2016-06-30, 1.2182
2016-07-01, 1.2221
2016-07-04, 1.2232
2016-07-05, 1.2159
2016-07-06, 1.2182
2016-07-08, 1.2127
2016-07-11, 1.2139
2016-07-12, 1.2138
2016-07-13, 1.2171
2016-07-14, 1.2201
2016-07-15, 1.2108
2016-07-18, 1.2154
2016-07-19, 1.2102
2016-07-20, 1.2095
2016-07-21, 1.2102
2016-07-22, 1.2058
2016-07-25, 1.207
2016-07-27, 1.2131
2016-07-28, 1.2154
2016-07-29, 1.225
2016-08-01, 1.2236
2016-08-02, 1.2298
2016-08-03, 1.2225
2016-08-04, 1.2201
2016-08-05, 1.2159
2016-08-08, 1.2161
2016-08-09, 1.2187
2016-08-10, 1.2245
2016-08-11, 1.2205
2016-08-12, 1.2232
2016-08-15, 1.2249
2016-08-16, 1.2345
2016-08-17, 1.2356
2016-08-18, 1.2419
2016-08-19, 1.2389
2016-08-22, 1.2382
2016-08-25, 1.2348
2016-08-26, 1.2262
2016-08-30, 1.2204
2016-09-01, 1.2256
2016-09-02, 1.2215
2016-09-05, 1.221
2016-09-06, 1.2314
2016-09-07, 1.2297
2016-09-09, 1.2288
2016-09-13, 1.2274
2016-09-15, 1.2296
2016-09-16, 1.2208
2016-09-20, 1.2202
2016-09-21, 1.2242
2016-09-22, 1.2259
2016-09-26, 1.2303
2016-09-27, 1.2266
2016-09-29, 1.2269
2016-09-30, 1.229
2016-10-03, 1.2259
2016-10-04, 1.2253
2016-10-05, 1.2246
2016-10-06, 1.2193
2016-10-07, 1.2242
2016-10-10, 1.2179
2016-10-11, 1.2093
2016-10-12, 1.2046
2016-10-13, 1.2094
2016-10-14, 1.2007
2016-10-17, 1.2039
2016-10-18, 1.2019
2016-10-19, 1.2008
2016-10-20, 1.1962
2016-10-21, 1.1921
2016-10-24, 1.1915
2016-10-26, 1.1941
2016-10-28, 1.202
2016-10-31, 1.2013
2016-11-01, 1.2086
2016-11-02, 1.2128
2016-11-03, 1.2135
2016-11-04, 1.2166
2016-11-07, 1.2069
2016-11-08, 1.2053
2016-11-09, 1.1931
2016-11-10, 1.1921
2016-11-11, 1.1875
2016-11-14, 1.1762
2016-11-15, 1.1745
2016-11-16, 1.1716
2016-11-17, 1.1646
2016-11-18, 1.1608
2016-11-21, 1.165
2016-11-22, 1.1645
2016-11-23, 1.1575
2016-11-24, 1.1578
2016-11-25, 1.162
2016-11-28, 1.1631
2016-11-29, 1.1668
2016-11-30, 1.1607
2016-12-01, 1.168
2016-12-02, 1.1682
2016-12-05, 1.1784
2016-12-06, 1.1732
2016-12-07, 1.1765
2016-12-08, 1.163
2016-12-09, 1.1573
2016-12-12, 1.1651
2016-12-14, 1.1542
2016-12-15, 1.1424
2016-12-16, 1.146
2016-12-19, 1.1411
2016-12-20, 1.1398
2016-12-21, 1.1431
2016-12-22, 1.1444
2016-12-23, 1.1463
2016-12-27, 1.1465
2016-12-28, 1.1422
2016-12-29, 1.1488
2016-12-30, 1.1525
2017-01-03, 1.1401
2017-01-04, 1.1483
2017-01-05, 1.1601
2017-01-06, 1.1536
2017-01-09, 1.157
2017-01-10, 1.1544
2017-01-11, 1.157
2017-01-12, 1.1597
2017-01-13, 1.1633
2017-01-16, 1.159
2017-01-17, 1.1694
2017-01-18, 1.1613
2017-01-19, 1.1652
2017-01-20, 1.1688
2017-01-23, 1.1753
2017-01-24, 1.1714
2017-01-25, 1.1734
2017-01-26, 1.1662
2017-01-27, 1.1675
2017-01-30, 1.1675
2017-01-31, 1.1778
2017-02-01, 1.1751
2017-02-02, 1.1737
2017-02-03, 1.1762
2017-02-06, 1.1728
2017-02-07, 1.1656
2017-02-08, 1.1673
2017-02-09, 1.1627
2017-02-10, 1.1622
2017-02-13, 1.1569
2017-02-14, 1.1549
2017-02-15, 1.1572
2017-02-16, 1.1644
2017-02-17, 1.1584
2017-02-20, 1.1578
2017-02-21, 1.1505
2017-02-22, 1.1529
2017-02-23, 1.1547
2017-02-24, 1.1526
2017-02-27, 1.1556
2017-02-28, 1.1545
2017-03-01, 1.1509
2017-03-02, 1.1471
2017-03-03, 1.1581
2017-03-06, 1.1541
2017-03-07, 1.153
2017-03-08, 1.15
2017-03-09, 1.1536
2017-03-10, 1.1633
2017-03-13, 1.1611
2017-03-14, 1.1564
2017-03-15, 1.1695
2017-03-16, 1.1725
2017-03-17, 1.1698
2017-03-20, 1.1699
2017-03-21, 1.177
2017-03-22, 1.1756
2017-03-23, 1.1739
2017-03-24, 1.1753
2017-03-27, 1.1817
2017-03-29, 1.1717
2017-03-30, 1.162
2017-03-31, 1.16
2017-04-03, 1.1619
2017-04-04, 1.1624
2017-04-05, 1.161
2017-04-06, 1.1589
2017-04-07, 1.1534
2017-04-10, 1.154
2017-04-11, 1.155
2017-04-12, 1.1609
2017-04-13, 1.1555
2017-04-17, 1.1588
2017-04-19, 1.1652
2017-04-20, 1.1656
2017-04-21, 1.1662
2017-04-24, 1.1806
2017-04-25, 1.1866
2017-04-26, 1.1841
2017-04-27, 1.1811
2017-04-28, 1.1832
2017-05-01, 1.1837
2017-05-02, 1.1866
2017-05-03, 1.1817
2017-05-04, 1.1918
2017-05-05, 1.1932
2017-05-08, 1.1852
2017-05-09, 1.1802
2017-05-10, 1.1798
2017-05-11, 1.1792
2017-05-12, 1.1857
2017-05-15, 1.1903
2017-05-16, 1.2009
2017-05-17, 1.2089
2017-05-18, 1.203
2017-05-19, 1.2133
2017-05-22, 1.2163
2017-05-23, 1.2109
2017-05-24, 1.2131
2017-05-25, 1.2133
2017-05-26, 1.2103
2017-05-29, 1.2099
2017-05-30, 1.2112
2017-05-31, 1.2163
2017-06-01, 1.2124
2017-06-02, 1.2201
2017-06-05, 1.2172
2017-06-06, 1.2195
2017-06-07, 1.2174
2017-06-08, 1.2127
2017-06-09, 1.211
2017-06-14, 1.2132
2017-06-15, 1.2053
2017-06-16, 1.2109
2017-06-19, 1.2057
2017-06-20, 1.2045
2017-06-21, 1.2075
2017-06-22, 1.2056
2017-06-23, 1.21
2017-06-26, 1.2089
2017-06-27, 1.2246
2017-06-28, 1.228
2017-06-29, 1.2345
2017-06-30, 1.2327
2017-07-03, 1.2258
2017-07-04, 1.2265
2017-07-05, 1.2251
2017-07-06, 1.2321
2017-07-07, 1.2297
2017-07-10, 1.2294
2017-07-11, 1.2369
2017-07-12, 1.2305
2017-07-13, 1.2292
2017-07-14, 1.236
2017-07-17, 1.2371
2017-07-18, 1.2445
2017-07-19, 1.2407
2017-07-20, 1.252
2017-07-21, 1.2553
2017-07-24, 1.2529
2017-07-25, 1.2535
2017-07-26, 1.2621
2017-07-27, 1.2561
2017-07-28, 1.2633
2017-07-31, 1.2729
2017-08-01, 1.2686
2017-08-02, 1.2741
2017-08-03, 1.275
2017-08-04, 1.2656
2017-08-07, 1.2676
2017-08-08, 1.2631
2017-08-09, 1.2638
2017-08-10, 1.2648
2017-08-11, 1.2699
2017-08-14, 1.2655
2017-08-15, 1.2608
2017-08-16, 1.264
2017-08-17, 1.2597
2017-08-18, 1.2633
2017-08-21, 1.2687
2017-08-22, 1.2632
2017-08-23, 1.2678
2017-08-25, 1.2791
2017-08-28, 1.2846
2017-08-29, 1.2841
2017-08-30, 1.2749
2017-08-31, 1.2773
2017-09-01, 1.2726
2017-09-04, 1.2755
2017-09-05, 1.2777
2017-09-06, 1.2781
2017-09-07, 1.2892
2017-09-08, 1.2902
2017-09-11, 1.2811
2017-09-13, 1.2743
2017-09-14, 1.2773
2017-09-15, 1.2802
2017-09-19, 1.2851
2017-09-20, 1.2747
2017-09-21, 1.2792
2017-09-22, 1.2798
2017-09-25, 1.2701
2017-09-26, 1.2643
2017-09-27, 1.2595
2017-09-29, 1.2661
2017-10-02, 1.2575
2017-10-03, 1.2587
2017-10-04, 1.2601
2017-10-06, 1.2573
2017-10-09, 1.2581
2017-10-10, 1.2647
2017-10-11, 1.2699
2017-10-12, 1.267
2017-10-13, 1.2656
2017-10-16, 1.2632
2017-10-17, 1.2603
2017-10-18, 1.262
2017-10-19, 1.2687
2017-10-23, 1.2582
2017-10-24, 1.2593
2017-10-25, 1.2644
2017-10-26, 1.2477
2017-10-27, 1.2437
2017-10-30, 1.2478
2017-10-31, 1.247
2017-11-02, 1.2483
2017-11-03, 1.243
2017-11-06, 1.2433
2017-11-07, 1.2409
2017-11-08, 1.2415
2017-11-09, 1.2461
2017-11-10, 1.2484
2017-11-13, 1.2484
2017-11-14, 1.2615
2017-11-15, 1.2609
2017-11-16, 1.2583
2017-11-17, 1.2606
2017-11-20, 1.2546
2017-11-22, 1.2636
2017-11-23, 1.2659
2017-11-24, 1.2737
2017-11-27, 1.2709
2017-11-28, 1.2653
2017-11-29, 1.2656
2017-11-30, 1.2711
2017-12-01, 1.2702
2017-12-04, 1.2673
2017-12-05, 1.2631
2017-12-06, 1.26
2017-12-07, 1.2574
2017-12-11, 1.2568
2017-12-12, 1.2545
2017-12-13, 1.2632
2017-12-14, 1.2582
2017-12-15, 1.2559
2017-12-18, 1.2588
2017-12-19, 1.2638
2017-12-20, 1.267
2017-12-21, 1.2671
2017-12-22, 1.2661
2017-12-26, 1.2657
2017-12-27, 1.2682
2017-12-28, 1.2719
2017-12-29, 1.2772
2018-01-02, 1.2834
2018-01-03, 1.2787
2018-01-04, 1.2841
2018-01-05, 1.2802
2018-01-08, 1.2739
2018-01-09, 1.2707
2018-01-10, 1.2717
2018-01-11, 1.2798
2018-01-12, 1.2968
2018-01-15, 1.3042
2018-01-16, 1.3027
2018-01-17, 1.2953
2018-01-18, 1.3003
2018-01-19, 1.2979
2018-01-22, 1.3024
2018-01-23, 1.3062
2018-01-24, 1.317
2018-01-25, 1.3157
2018-01-26, 1.319
2018-01-29, 1.3142
2018-01-30, 1.3161
2018-01-31, 1.3172
2018-02-01, 1.3265
2018-02-02, 1.321
2018-02-05, 1.312
2018-02-06, 1.3131
2018-02-07, 1.3017
2018-02-08, 1.2996
2018-02-09, 1.3
2018-02-12, 1.3042
2018-02-13, 1.31
2018-02-14, 1.3198
2018-02-15, 1.3252
2018-02-16, 1.3154
2018-02-19, 1.3159
2018-02-20, 1.308
2018-02-21, 1.3027
2018-02-22, 1.3069
2018-02-23, 1.3036
2018-02-26, 1.3055
2018-02-27, 1.2971
2018-02-28, 1.2929
2018-03-01, 1.3001
2018-03-02, 1.305
2018-03-05, 1.3068
2018-03-06, 1.3136
2018-03-07, 1.3143
2018-03-08, 1.3041
2018-03-09, 1.3032
2018-03-12, 1.3063
2018-03-13, 1.3121
2018-03-15, 1.3028
2018-03-16, 1.3014
2018-03-19, 1.3059
2018-03-20, 1.2962
2018-03-22, 1.3017
2018-03-23, 1.307
2018-03-26, 1.3158
2018-03-27, 1.3114
2018-03-28, 1.3013
2018-03-29, 1.3006
2018-04-02, 1.3004
2018-04-03, 1.2972
2018-04-04, 1.2982
2018-04-05, 1.2938
2018-04-06, 1.2979
2018-04-09, 1.3019
2018-04-10, 1.3052
2018-04-11, 1.3065
2018-04-12, 1.302
2018-04-13, 1.3026
2018-04-16, 1.307
2018-04-17, 1.3061
2018-04-18, 1.3064
2018-04-19, 1.3031
2018-04-20, 1.2975
2018-04-23, 1.2893
2018-04-24, 1.2917
2018-04-25, 1.2842
2018-04-26, 1.2782
2018-04-30, 1.2758
2018-05-01, 1.267
2018-05-02, 1.2626
2018-05-03, 1.2659
2018-05-04, 1.2632
2018-05-07, 1.2595
2018-05-08, 1.2534
2018-05-09, 1.252
2018-05-10, 1.2581
2018-05-11, 1.2607
2018-05-14, 1.2591
2018-05-15, 1.2503
2018-05-16, 1.2471
2018-05-17, 1.2455
2018-05-18, 1.243
2018-05-21, 1.2451
2018-05-22, 1.2435
2018-05-23, 1.2354
2018-05-24, 1.2374
2018-05-25, 1.2304
2018-05-28, 1.2282
2018-05-29, 1.2192
2018-05-30, 1.2317
2018-05-31, 1.2342
2018-06-01, 1.2305
2018-06-04, 1.2345
2018-06-05, 1.2364
2018-06-06, 1.2419
2018-06-07, 1.244
2018-06-13, 1.2437
2018-06-14, 1.22
2018-06-15, 1.2242
2018-06-18, 1.2257
2018-06-19, 1.2222
2018-06-20, 1.2205
2018-06-21, 1.223
2018-06-22, 1.2288
2018-06-25, 1.2329
2018-06-26, 1.2273
2018-06-27, 1.2179
2018-06-28, 1.219
2018-06-29, 1.2304
2018-07-02, 1.2257
2018-07-03, 1.2278
2018-07-04, 1.2278
2018-07-05, 1.2307
2018-07-06, 1.2357
2018-07-09, 1.2364
2018-07-10, 1.2355
2018-07-11, 1.2286
2018-07-12, 1.2277
2018-07-13, 1.2291
2018-07-16, 1.2318
2018-07-17, 1.2266
2018-07-18, 1.2243
2018-07-19, 1.2244
2018-07-20, 1.2318
2018-07-23, 1.2293
2018-07-24, 1.2284
2018-07-25, 1.2325
2018-07-26, 1.2239
2018-07-27, 1.2253
2018-07-30, 1.2299
2018-07-31, 1.2282
2018-08-01, 1.2253
2018-08-02, 1.2176
2018-08-03, 1.2156
2018-08-06, 1.2143
2018-08-07, 1.2186
2018-08-08, 1.2195
2018-08-09, 1.211
2018-08-10, 1.1993
2018-08-13, 1.1991
2018-08-14, 1.1923
2018-08-15, 1.1925
2018-08-16, 1.1953
2018-08-17, 1.2015
2018-08-20, 1.2055
2018-08-21, 1.2146
2018-08-22, 1.2172
2018-08-23, 1.2113
2018-08-24, 1.2193
2018-08-27, 1.2249
2018-08-28, 1.2262
2018-08-29, 1.2275
2018-08-30, 1.2233
2018-08-31, 1.2168
2018-09-03, 1.2184
2018-09-04, 1.2147
2018-09-05, 1.2194
2018-09-06, 1.2182
2018-09-07, 1.2111
2018-09-12, 1.2187
2018-09-13, 1.2243
2018-09-14, 1.2176
2018-09-17, 1.2238
2018-09-18, 1.2222
2018-09-20, 1.2328
2018-09-21, 1.2299
2018-09-24, 1.2295
2018-09-25, 1.2312
2018-09-26, 1.2289
2018-09-27, 1.2185
2018-09-28, 1.2143
2018-10-01, 1.2118
2018-10-02, 1.2091
2018-10-03, 1.2019
2018-10-04, 1.205
2018-10-05, 1.206
2018-10-08, 1.2023
2018-10-09, 1.2026
2018-10-10, 1.2048
2018-10-11, 1.2124
2018-10-12, 1.2092
2018-10-15, 1.2107
2018-10-16, 1.2105
2018-10-17, 1.2026
2018-10-18, 1.1973
2018-10-19, 1.2037
2018-10-22, 1.1986
2018-10-23, 1.199
2018-10-24, 1.1909
2018-10-25, 1.189
2018-10-26, 1.1919
2018-10-29, 1.1887
2018-10-30, 1.1859
2018-10-31, 1.1821
2018-11-01, 1.1919
2018-11-01, 1.1912
2018-11-05, 1.1917
2018-11-06, 1.193
2018-11-07, 1.1933
2018-11-08, 1.1865
2018-11-09, 1.184
2018-11-12, 1.1718
2018-11-13, 1.1787
2018-11-14, 1.1808
2018-11-15, 1.1831
2018-11-16, 1.1915
2018-11-19, 1.1953
2018-11-20, 1.186
2018-11-21, 1.1879
2018-11-22, 1.1894
2018-11-23, 1.1823
2018-11-26, 1.1816
2018-11-27, 1.1784
2018-11-28, 1.186
2018-11-29, 1.1879
2018-11-30, 1.1802
2018-12-03, 1.1833
2018-12-04, 1.1825
2018-12-05, 1.1827
2018-12-06, 1.1862
2018-12-07, 1.1863
2018-12-12, 1.1846
2018-12-13, 1.1827
2018-12-14, 1.177
2018-12-17, 1.1817
2018-12-18, 1.1828
2018-12-19, 1.1845
2018-12-20, 1.1908
2018-12-21, 1.1828
2018-12-24, 1.1876
2018-12-26, 1.1812
2018-12-27, 1.1892
2018-12-28, 1.1892
2018-12-31, 1.1917
2019-01-02, 1.1787
2019-01-03, 1.184
2019-01-04, 1.184
2019-01-07, 1.192
2019-01-08, 1.188
2019-01-09, 1.1982
2019-01-10, 1.1936
2019-01-11, 1.1908
2019-01-14, 1.1897
2019-01-15, 1.1845
2019-01-16, 1.1826
2019-01-17, 1.1824
2019-01-18, 1.1788
2019-01-21, 1.1799
2019-01-22, 1.1791
2019-01-23, 1.1809
2019-01-24, 1.1726
2019-01-25, 1.183
2019-01-28, 1.1851
2019-01-29, 1.1855
2019-01-30, 1.1901
